Truth,Time,Substream_ID,Value0,Critical
A,7709,0,A,False
A,7710,0,A,False
A,7711,0,A,False
B,7712,0,B,True
C,7713,0,C,False
A,7714,0,A,False
A,7715,0,A,False
B,7716,0,B,True
C,7717,0,C,False
B,7718,0,B,True
A,7719,0,A,False
A,7720,0,A,False
A,7721,0,A,False
A,7722,0,A,False
B,7723,0,B,True
C,7724,0,C,False
B,7725,0,B,True
A,7726,0,A,False
B,7727,0,B,True
C,7728,0,C,False
B,7729,0,B,True
C,7730,0,C,False
B,7731,0,B,True
C,7732,0,C,False
A,7733,0,A,False
B,7734,0,B,True
C,7735,0,C,False
B,7736,0,B,True
C,7737,0,C,False
B,7738,0,B,True
C,7739,0,C,False
A,7740,0,A,False
A,7741,0,A,False
A,7742,0,A,False
B,7743,0,B,True
A,7744,0,A,False
A,7745,0,A,False
B,7746,0,B,True
A,7747,0,A,False
B,7748,0,B,True
C,7749,0,C,False
B,7750,0,B,True
A,7751,0,A,False
B,7752,0,B,True
C,7753,0,C,False
B,7754,0,B,True
C,7755,0,C,False
A,7756,0,A,False
B,7757,0,B,True
C,7758,0,C,False
B,7759,0,B,True
C,7760,0,C,False
B,7761,0,B,True
C,7762,0,C,False
B,7763,0,B,True
C,7764,0,C,False
B,7765,0,B,True
C,7766,0,C,False
B,7767,0,B,True
C,7768,0,C,False
B,7769,0,B,True
C,7770,0,C,False
A,7771,0,A,False
B,7772,0,B,True
C,7773,0,C,False
A,7774,0,A,False
A,7775,0,A,False
A,7776,0,A,False
B,7777,0,B,True
C,7778,0,C,False
B,7779,0,B,True
C,7780,0,C,False
A,7781,0,A,False
A,7782,0,A,False
A,7783,0,A,False
A,7784,0,A,False
A,7785,0,A,False
B,7786,0,B,True
C,7787,0,C,False
B,7788,0,B,True
C,7789,0,C,False
B,7790,0,B,True
C,7791,0,C,False
B,7792,0,B,True
C,7793,0,C,False
B,7794,0,B,True
C,7795,0,C,False
B,7796,0,B,True
A,7797,0,A,False
B,7798,0,B,True
C,7799,0,C,False
B,7800,0,B,True
C,7801,0,C,False
B,7802,0,B,True
C,7803,0,C,False
B,7804,0,B,True
C,7805,0,C,False
B,7806,0,B,True
C,7807,0,C,False
A,7808,0,A,False
A,7809,0,A,False
A,7810,0,A,False
B,7811,0,B,True
C,7812,0,C,False
B,7813,0,B,True
A,7814,0,A,False
B,7815,0,B,True
C,7816,0,C,False
B,7817,0,B,True
A,7818,0,A,False
B,7819,0,B,True
A,7820,0,A,False
A,7821,0,A,False
B,7822,0,B,True
C,7823,0,C,False
A,7824,0,A,False
B,7825,0,B,True
C,7826,0,C,False
B,7827,0,B,True
C,7828,0,C,False
B,7829,0,B,True
C,7830,0,C,False
B,7831,0,B,True
C,7832,0,C,False
A,7833,0,A,False
A,7834,0,A,False
A,7835,0,A,False
A,7836,0,A,False
A,7837,0,A,False
A,7838,0,A,False
B,7839,0,B,True
C,7840,0,C,False
B,7841,0,B,True
C,7842,0,C,False
A,7843,0,A,False
B,7844,0,B,True
C,7845,0,C,False
B,7846,0,B,True
C,7847,0,C,False
B,7848,0,B,True
A,7849,0,A,False
A,7850,0,A,False
A,7851,0,A,False
A,7852,0,A,False
B,7853,0,B,True
C,7854,0,C,False
A,7855,0,A,False
A,7856,0,A,False
A,7857,0,A,False
B,7858,0,B,True
C,7859,0,C,False
A,7860,0,A,False
A,7861,0,A,False
A,7862,0,A,False
B,7863,0,B,True
C,7864,0,C,False
B,7865,0,B,True
A,7866,0,A,False
B,7867,0,B,True
C,7868,0,C,False
B,7869,0,B,True
C,7870,0,C,False
B,7871,0,B,True
C,7872,0,C,False
B,7873,0,B,True
C,7874,0,C,False
B,7875,0,B,True
C,7876,0,C,False
B,7877,0,B,True
C,7878,0,C,False
B,7879,0,B,True
C,7880,0,C,False
B,7881,0,B,True
C,7882,0,C,False
B,7883,0,B,True
C,7884,0,C,False
A,7885,0,A,False
A,7886,0,A,False
A,7887,0,A,False
A,7888,0,A,False
A,7889,0,A,False
B,7890,0,B,True
C,7891,0,C,False
A,7892,0,A,False
A,7893,0,A,False
A,7894,0,A,False
B,7895,0,B,True
C,7896,0,C,False
B,7897,0,B,True
A,7898,0,A,False
B,7899,0,B,True
C,7900,0,C,False
B,7901,0,B,True
C,7902,0,C,False
A,7903,0,A,False
A,7904,0,A,False
A,7905,0,A,False
B,7906,0,B,True
A,7907,0,A,False
A,7908,0,A,False
A,7909,0,A,False
A,7910,0,A,False
A,7911,0,A,False
B,7912,0,B,True
C,7913,0,C,False
A,7914,0,A,False
A,7915,0,A,False
B,7916,0,B,True
C,7917,0,C,False
B,7918,0,B,True
A,7919,0,A,False
A,7920,0,A,False
A,7921,0,A,False
A,7922,0,A,False
B,7923,0,B,True
A,7924,0,A,False
A,7925,0,A,False
A,7926,0,A,False
A,7927,0,A,False
B,7928,0,B,True
C,7929,0,C,False
B,7930,0,B,True
C,7931,0,C,False
B,7932,0,B,True
C,7933,0,C,False
B,7934,0,B,True
C,7935,0,C,False
A,7936,0,A,False
A,7937,0,A,False
B,7938,0,B,True
C,7939,0,C,False
B,7940,0,B,True
C,7941,0,C,False
A,7942,0,A,False
B,7943,0,B,True
C,7944,0,C,False
A,7945,0,A,False
B,7946,0,B,True
A,7947,0,A,False
A,7948,0,A,False
B,7949,0,B,True
C,7950,0,C,False
B,7951,0,B,True
A,7952,0,A,False
A,7953,0,A,False
B,7954,0,B,True
C,7955,0,C,False
B,7956,0,B,True
A,7957,0,A,False
A,7958,0,A,False
A,7959,0,A,False
B,7960,0,B,True
C,7961,0,C,False
B,7962,0,B,True
C,7963,0,C,False
B,7964,0,B,True
C,7965,0,C,False
B,7966,0,B,True
C,7967,0,C,False
A,7968,0,A,False
A,7969,0,A,False
B,7970,0,B,True
C,7971,0,C,False
B,7972,0,B,True
C,7973,0,C,False
A,7974,0,A,False
B,7975,0,B,True
C,7976,0,C,False
B,7977,0,B,True
C,7978,0,C,False
B,7979,0,B,True
C,7980,0,C,False
B,7981,0,B,True
A,7982,0,A,False
B,7983,0,B,True
C,7984,0,C,False
B,7985,0,B,True
C,7986,0,C,False
B,7987,0,B,True
C,7988,0,C,False
B,7989,0,B,True
C,7990,0,C,False
B,7991,0,B,True
C,7992,0,C,False
B,7993,0,B,True
C,7994,0,C,False
B,7995,0,B,True
C,7996,0,C,False
B,7997,0,B,True
C,7998,0,C,False
B,7999,0,B,True
C,8000,0,C,False
B,8001,0,B,True
C,8002,0,C,False
B,8003,0,B,True
C,8004,0,C,False
B,8005,0,B,True
C,8006,0,C,False
B,8007,0,B,True
C,8008,0,C,False
B,8009,0,B,True
A,8010,0,A,False
A,8011,0,A,False
B,8012,0,B,True
C,8013,0,C,False
B,8014,0,B,True
C,8015,0,C,False
B,8016,0,B,True
C,8017,0,C,False
B,8018,0,B,True
C,8019,0,C,False
B,8020,0,B,True
C,8021,0,C,False
A,8022,0,A,False
A,8023,0,A,False
B,8024,0,B,True
C,8025,0,C,False
B,8026,0,B,True
C,8027,0,C,False
B,8028,0,B,True
C,8029,0,C,False
B,8030,0,B,True
C,8031,0,C,False
A,8032,0,A,False
B,8033,0,B,True
C,8034,0,C,False
B,8035,0,B,True
C,8036,0,C,False
B,8037,0,B,True
C,8038,0,C,False
A,8039,0,A,False
B,8040,0,B,True
C,8041,0,C,False
A,8042,0,A,False
B,8043,0,B,True
C,8044,0,C,False
A,8045,0,A,False
A,8046,0,A,False
B,8047,0,B,True
A,8048,0,A,False
B,8049,0,B,True
C,8050,0,C,False
B,8051,0,B,True
C,8052,0,C,False
A,8053,0,A,False
A,8054,0,A,False
B,8055,0,B,True
C,8056,0,C,False
A,8057,0,A,False
A,8058,0,A,False
B,8059,0,B,True
C,8060,0,C,False
A,8061,0,A,False
B,8062,0,B,True
C,8063,0,C,False
A,8064,0,A,False
B,8065,0,B,True
C,8066,0,C,False
B,8067,0,B,True
C,8068,0,C,False
B,8069,0,B,True
C,8070,0,C,False
A,8071,0,A,False
B,8072,0,B,True
C,8073,0,C,False
B,8074,0,B,True
C,8075,0,C,False
A,8076,0,A,False
A,8077,0,A,False
B,8078,0,B,True
C,8079,0,C,False
B,8080,0,B,True
C,8081,0,C,False
B,8082,0,B,True
C,8083,0,C,False
B,8084,0,B,True
C,8085,0,C,False
A,8086,0,A,False
A,8087,0,A,False
A,8088,0,A,False
B,8089,0,B,True
C,8090,0,C,False
A,8091,0,A,False
A,8092,0,A,False
B,8093,0,B,True
C,8094,0,C,False
B,8095,0,B,True
C,8096,0,C,False
B,8097,0,B,True
C,8098,0,C,False
A,8099,0,A,False
A,8100,0,A,False
A,8101,0,A,False
B,8102,0,B,True
C,8103,0,C,False
B,8104,0,B,True
C,8105,0,C,False
B,8106,0,B,True
C,8107,0,C,False
B,8108,0,B,True
C,8109,0,C,False
B,8110,0,B,True
C,8111,0,C,False
B,8112,0,B,True
C,8113,0,C,False
B,8114,0,B,True
C,8115,0,C,False
B,8116,0,B,True
A,8117,0,A,False
B,8118,0,B,True
C,8119,0,C,False
B,8120,0,B,True
C,8121,0,C,False
A,8122,0,A,False
A,8123,0,A,False
A,8124,0,A,False
B,8125,0,B,True
A,8126,0,A,False
B,8127,0,B,True
A,8128,0,A,False
B,8129,0,B,True
C,8130,0,C,False
A,8131,0,A,False
B,8132,0,B,True
C,8133,0,C,False
A,8134,0,A,False
A,8135,0,A,False
B,8136,0,B,True
A,8137,0,A,False
A,8138,0,A,False
A,8139,0,A,False
B,8140,0,B,True
C,8141,0,C,False
A,8142,0,A,False
B,8143,0,B,True
C,8144,0,C,False
A,8145,0,A,False
A,8146,0,A,False
A,8147,0,A,False
B,8148,0,B,True
C,8149,0,C,False
B,8150,0,B,True
C,8151,0,C,False
B,8152,0,B,True
C,8153,0,C,False
B,8154,0,B,True
A,8155,0,A,False
B,8156,0,B,True
C,8157,0,C,False
A,8158,0,A,False
A,8159,0,A,False
B,8160,0,B,True
A,8161,0,A,False
B,8162,0,B,True
C,8163,0,C,False
B,8164,0,B,True
C,8165,0,C,False
B,8166,0,B,True
C,8167,0,C,False
B,8168,0,B,True
C,8169,0,C,False
B,8170,0,B,True
C,8171,0,C,False
B,8172,0,B,True
C,8173,0,C,False
B,8174,0,B,True
C,8175,0,C,False
A,8176,0,A,False
B,8177,0,B,True
A,8178,0,A,False
B,8179,0,B,True
C,8180,0,C,False
B,8181,0,B,True
C,8182,0,C,False
A,8183,0,A,False
A,8184,0,A,False
B,8185,0,B,True
C,8186,0,C,False
B,8187,0,B,True
C,8188,0,C,False
B,8189,0,B,True
C,8190,0,C,False
A,8191,0,A,False
A,8192,0,A,False
B,8193,0,B,True
C,8194,0,C,False
A,8195,0,A,False
A,8196,0,A,False
B,8197,0,B,True
C,8198,0,C,False
B,8199,0,B,True
C,8200,0,C,False
B,8201,0,B,True
C,8202,0,C,False
B,8203,0,B,True
C,8204,0,C,False
B,8205,0,B,True
C,8206,0,C,False
B,8207,0,B,True
C,8208,0,C,False
B,8209,0,B,True
C,8210,0,C,False
A,8211,0,A,False
B,8212,0,B,True
C,8213,0,C,False
B,8214,0,B,True
C,8215,0,C,False
B,8216,0,B,True
C,8217,0,C,False
B,8218,0,B,True
C,8219,0,C,False
B,8220,0,B,True
C,8221,0,C,False
B,8222,0,B,True
C,8223,0,C,False
B,8224,0,B,True
A,8225,0,A,False
A,8226,0,A,False
B,8227,0,B,True
C,8228,0,C,False
B,8229,0,B,True
C,8230,0,C,False
B,8231,0,B,True
C,8232,0,C,False
A,8233,0,A,False
B,8234,0,B,True
C,8235,0,C,False
A,8236,0,A,False
B,8237,0,B,True
C,8238,0,C,False
A,8239,0,A,False
A,8240,0,A,False
B,8241,0,B,True
C,8242,0,C,False
A,8243,0,A,False
B,8244,0,B,True
C,8245,0,C,False
B,8246,0,B,True
C,8247,0,C,False
A,8248,0,A,False
B,8249,0,B,True
C,8250,0,C,False
B,8251,0,B,True
C,8252,0,C,False
B,8253,0,B,True
C,8254,0,C,False
B,8255,0,B,True
C,8256,0,C,False
A,8257,0,A,False
B,8258,0,B,True
C,8259,0,C,False
A,8260,0,A,False
A,8261,0,A,False
A,8262,0,A,False
B,8263,0,B,True
C,8264,0,C,False
A,8265,0,A,False
B,8266,0,B,True
C,8267,0,C,False
A,8268,0,A,False
A,8269,0,A,False
A,8270,0,A,False
B,8271,0,B,True
C,8272,0,C,False
B,8273,0,B,True
C,8274,0,C,False
A,8275,0,A,False
A,8276,0,A,False
A,8277,0,A,False
A,8278,0,A,False
B,8279,0,B,True
C,8280,0,C,False
B,8281,0,B,True
C,8282,0,C,False
A,8283,0,A,False
B,8284,0,B,True
C,8285,0,C,False
A,8286,0,A,False
A,8287,0,A,False
B,8288,0,B,True
C,8289,0,C,False
A,8290,0,A,False
A,8291,0,A,False
A,8292,0,A,False
B,8293,0,B,True
A,8294,0,A,False
B,8295,0,B,True
C,8296,0,C,False
B,8297,0,B,True
C,8298,0,C,False
B,8299,0,B,True
C,8300,0,C,False
B,8301,0,B,True
A,8302,0,A,False
B,8303,0,B,True
C,8304,0,C,False
B,8305,0,B,True
A,8306,0,A,False
B,8307,0,B,True
C,8308,0,C,False
A,8309,0,A,False
A,8310,0,A,False
B,8311,0,B,True
C,8312,0,C,False
B,8313,0,B,True
C,8314,0,C,False
A,8315,0,A,False
B,8316,0,B,True
C,8317,0,C,False
B,8318,0,B,True
C,8319,0,C,False
B,8320,0,B,True
C,8321,0,C,False
B,8322,0,B,True
C,8323,0,C,False
B,8324,0,B,True
C,8325,0,C,False
B,8326,0,B,True
C,8327,0,C,False
B,8328,0,B,True
C,8329,0,C,False
A,8330,0,A,False
A,8331,0,A,False
A,8332,0,A,False
B,8333,0,B,True
C,8334,0,C,False
A,8335,0,A,False
A,8336,0,A,False
B,8337,0,B,True
C,8338,0,C,False
B,8339,0,B,True
C,8340,0,C,False
A,8341,0,A,False
B,8342,0,B,True
C,8343,0,C,False
B,8344,0,B,True
C,8345,0,C,False
A,8346,0,A,False
B,8347,0,B,True
C,8348,0,C,False
B,8349,0,B,True
C,8350,0,C,False
B,8351,0,B,True
C,8352,0,C,False
B,8353,0,B,True
C,8354,0,C,False
B,8355,0,B,True
C,8356,0,C,False
B,8357,0,B,True
C,8358,0,C,False
B,8359,0,B,True
C,8360,0,C,False
A,8361,0,A,False
A,8362,0,A,False
B,8363,0,B,True
C,8364,0,C,False
B,8365,0,B,True
C,8366,0,C,False
B,8367,0,B,True
C,8368,0,C,False
B,8369,0,B,True
C,8370,0,C,False
A,8371,0,A,False
B,8372,0,B,True
C,8373,0,C,False
A,8374,0,A,False
B,8375,0,B,True
C,8376,0,C,False
B,8377,0,B,True
C,8378,0,C,False
A,8379,0,A,False
A,8380,0,A,False
B,8381,0,B,True
C,8382,0,C,False
B,8383,0,B,True
C,8384,0,C,False
A,8385,0,A,False
A,8386,0,A,False
B,8387,0,B,True
C,8388,0,C,False
A,8389,0,A,False
A,8390,0,A,False
B,8391,0,B,True
C,8392,0,C,False
A,8393,0,A,False
B,8394,0,B,True
C,8395,0,C,False
B,8396,0,B,True
C,8397,0,C,False
B,8398,0,B,True
C,8399,0,C,False
B,8400,0,B,True
A,8401,0,A,False
B,8402,0,B,True
C,8403,0,C,False
A,8404,0,A,False
B,8405,0,B,True
C,8406,0,C,False
A,8407,0,A,False
B,8408,0,B,True
A,8409,0,A,False
A,8410,0,A,False
A,8411,0,A,False
A,8412,0,A,False
A,8413,0,A,False
A,8414,0,A,False
A,8415,0,A,False
A,8416,0,A,False
A,8417,0,A,False
A,8418,0,A,False
A,8419,0,A,False
A,8420,0,A,False
A,8421,0,A,False
A,8422,0,A,False
A,8423,0,A,False
B,8424,0,B,True
C,8425,0,C,False
A,8426,0,A,False
B,8427,0,B,True
C,8428,0,C,False
B,8429,0,B,True
C,8430,0,C,False
B,8431,0,B,True
C,8432,0,C,False
B,8433,0,B,True
C,8434,0,C,False
A,8435,0,A,False
A,8436,0,A,False
A,8437,0,A,False
B,8438,0,B,True
C,8439,0,C,False
B,8440,0,B,True
C,8441,0,C,False
A,8442,0,A,False
A,8443,0,A,False
A,8444,0,A,False
B,8445,0,B,True
C,8446,0,C,False
B,8447,0,B,True
C,8448,0,C,False
B,8449,0,B,True
A,8450,0,A,False
B,8451,0,B,True
C,8452,0,C,False
B,8453,0,B,True
C,8454,0,C,False
B,8455,0,B,True
C,8456,0,C,False
B,8457,0,B,True
A,8458,0,A,False
A,8459,0,A,False
A,8460,0,A,False
B,8461,0,B,True
C,8462,0,C,False
B,8463,0,B,True
C,8464,0,C,False
B,8465,0,B,True
C,8466,0,C,False
B,8467,0,B,True
C,8468,0,C,False
B,8469,0,B,True
C,8470,0,C,False
A,8471,0,A,False
A,8472,0,A,False
A,8473,0,A,False
A,8474,0,A,False
B,8475,0,B,True
C,8476,0,C,False
B,8477,0,B,True
C,8478,0,C,False
B,8479,0,B,True
C,8480,0,C,False
A,8481,0,A,False
B,8482,0,B,True
A,8483,0,A,False
A,8484,0,A,False
B,8485,0,B,True
A,8486,0,A,False
A,8487,0,A,False
B,8488,0,B,True
A,8489,0,A,False
A,8490,0,A,False
A,8491,0,A,False
B,8492,0,B,True
C,8493,0,C,False
B,8494,0,B,True
C,8495,0,C,False
B,8496,0,B,True
C,8497,0,C,False
B,8498,0,B,True
C,8499,0,C,False
B,8500,0,B,True
C,8501,0,C,False
A,8502,0,A,False
A,8503,0,A,False
B,8504,0,B,True
C,8505,0,C,False
B,8506,0,B,True
C,8507,0,C,False
B,8508,0,B,True
C,8509,0,C,False
B,8510,0,B,True
C,8511,0,C,False
B,8512,0,B,True
A,8513,0,A,False
A,8514,0,A,False
B,8515,0,B,True
C,8516,0,C,False
A,8517,0,A,False
B,8518,0,B,True
C,8519,0,C,False
B,8520,0,B,True
C,8521,0,C,False
A,8522,0,A,False
A,8523,0,A,False
A,8524,0,A,False
A,8525,0,A,False
A,8526,0,A,False
A,8527,0,A,False
A,8528,0,A,False
B,8529,0,B,True
C,8530,0,C,False
B,8531,0,B,True
C,8532,0,C,False
B,8533,0,B,True
C,8534,0,C,False
A,8535,0,A,False
B,8536,0,B,True
C,8537,0,C,False
A,8538,0,A,False
A,8539,0,A,False
B,8540,0,B,True
A,8541,0,A,False
A,8542,0,A,False
A,8543,0,A,False
B,8544,0,B,True
C,8545,0,C,False
B,8546,0,B,True
C,8547,0,C,False
A,8548,0,A,False
B,8549,0,B,True
C,8550,0,C,False
B,8551,0,B,True
C,8552,0,C,False
B,8553,0,B,True
C,8554,0,C,False
B,8555,0,B,True
A,8556,0,A,False
B,8557,0,B,True
C,8558,0,C,False
A,8559,0,A,False
A,8560,0,A,False
B,8561,0,B,True
A,8562,0,A,False
B,8563,0,B,True
C,8564,0,C,False
A,8565,0,A,False
B,8566,0,B,True
C,8567,0,C,False
B,8568,0,B,True
C,8569,0,C,False
B,8570,0,B,True
C,8571,0,C,False
A,8572,0,A,False
B,8573,0,B,True
C,8574,0,C,False
A,8575,0,A,False
A,8576,0,A,False
A,8577,0,A,False
A,8578,0,A,False
A,8579,0,A,False
A,8580,0,A,False
A,8581,0,A,False
A,8582,0,A,False
B,8583,0,B,True
C,8584,0,C,False
A,8585,0,A,False
A,8586,0,A,False
A,8587,0,A,False
B,8588,0,B,True
C,8589,0,C,False
B,8590,0,B,True
C,8591,0,C,False
B,8592,0,B,True
C,8593,0,C,False
B,8594,0,B,True
C,8595,0,C,False
A,8596,0,A,False
B,8597,0,B,True
C,8598,0,C,False
B,8599,0,B,True
A,8600,0,A,False
B,8601,0,B,True
A,8602,0,A,False
A,8603,0,A,False
B,8604,0,B,True
C,8605,0,C,False
B,8606,0,B,True
C,8607,0,C,False
B,8608,0,B,True
C,8609,0,C,False
B,8610,0,B,True
C,8611,0,C,False
B,8612,0,B,True
A,8613,0,A,False
B,8614,0,B,True
C,8615,0,C,False
B,8616,0,B,True
C,8617,0,C,False
A,8618,0,A,False
A,8619,0,A,False
B,8620,0,B,True
C,8621,0,C,False
A,8622,0,A,False
B,8623,0,B,True
C,8624,0,C,False
B,8625,0,B,True
C,8626,0,C,False
A,8627,0,A,False
B,8628,0,B,True
C,8629,0,C,False
B,8630,0,B,True
C,8631,0,C,False
B,8632,0,B,True
C,8633,0,C,False
B,8634,0,B,True
C,8635,0,C,False
B,8636,0,B,True
C,8637,0,C,False
B,8638,0,B,True
C,8639,0,C,False
B,8640,0,B,True
C,8641,0,C,False
B,8642,0,B,True
C,8643,0,C,False
B,8644,0,B,True
C,8645,0,C,False
B,8646,0,B,True
C,8647,0,C,False
A,8648,0,A,False
B,8649,0,B,True
A,8650,0,A,False
B,8651,0,B,True
A,8652,0,A,False
B,8653,0,B,True
C,8654,0,C,False
A,8655,0,A,False
A,8656,0,A,False
B,8657,0,B,True
C,8658,0,C,False
B,8659,0,B,True
A,8660,0,A,False
A,8661,0,A,False
B,8662,0,B,True
C,8663,0,C,False
A,8664,0,A,False
B,8665,0,B,True
C,8666,0,C,False
B,8667,0,B,True
C,8668,0,C,False
A,8669,0,A,False
A,8670,0,A,False
B,8671,0,B,True
C,8672,0,C,False
B,8673,0,B,True
C,8674,0,C,False
A,8675,0,A,False
A,8676,0,A,False
B,8677,0,B,True
C,8678,0,C,False
A,8679,0,A,False
B,8680,0,B,True
C,8681,0,C,False
A,8682,0,A,False
A,8683,0,A,False
A,8684,0,A,False
B,8685,0,B,True
C,8686,0,C,False
B,8687,0,B,True
C,8688,0,C,False
A,8689,0,A,False
A,8690,0,A,False
B,8691,0,B,True
C,8692,0,C,False
B,8693,0,B,True
C,8694,0,C,False
B,8695,0,B,True
C,8696,0,C,False
B,8697,0,B,True
C,8698,0,C,False
A,8699,0,A,False
B,8700,0,B,True
C,8701,0,C,False
B,8702,0,B,True
C,8703,0,C,False
A,8704,0,A,False
B,8705,0,B,True
C,8706,0,C,False
A,8707,0,A,False
B,8708,0,B,True
C,8709,0,C,False
B,8710,0,B,True
C,8711,0,C,False
B,8712,0,B,True
C,8713,0,C,False
A,8714,0,A,False
A,8715,0,A,False
B,8716,0,B,True
A,8717,0,A,False
A,8718,0,A,False
A,8719,0,A,False
B,8720,0,B,True
C,8721,0,C,False
B,8722,0,B,True
C,8723,0,C,False
B,8724,0,B,True
C,8725,0,C,False
B,8726,0,B,True
A,8727,0,A,False
A,8728,0,A,False
B,8729,0,B,True
C,8730,0,C,False
B,8731,0,B,True
C,8732,0,C,False
B,8733,0,B,True
C,8734,0,C,False
B,8735,0,B,True
C,8736,0,C,False
B,8737,0,B,True
C,8738,0,C,False
B,8739,0,B,True
C,8740,0,C,False
A,8741,0,A,False
B,8742,0,B,True
C,8743,0,C,False
B,8744,0,B,True
C,8745,0,C,False
B,8746,0,B,True
C,8747,0,C,False
B,8748,0,B,True
C,8749,0,C,False
B,8750,0,B,True
C,8751,0,C,False
B,8752,0,B,True
C,8753,0,C,False
B,8754,0,B,True
A,8755,0,A,False
A,8756,0,A,False
B,8757,0,B,True
C,8758,0,C,False
B,8759,0,B,True
A,8760,0,A,False
B,8761,0,B,True
C,8762,0,C,False
B,8763,0,B,True
C,8764,0,C,False
B,8765,0,B,True
C,8766,0,C,False
A,8767,0,A,False
B,8768,0,B,True
A,8769,0,A,False
B,8770,0,B,True
C,8771,0,C,False
B,8772,0,B,True
C,8773,0,C,False
B,8774,0,B,True
C,8775,0,C,False
B,8776,0,B,True
C,8777,0,C,False
A,8778,0,A,False
A,8779,0,A,False
A,8780,0,A,False
A,8781,0,A,False
B,8782,0,B,True
C,8783,0,C,False
B,8784,0,B,True
C,8785,0,C,False
A,8786,0,A,False
A,8787,0,A,False
B,8788,0,B,True
A,8789,0,A,False
A,8790,0,A,False
B,8791,0,B,True
A,8792,0,A,False
A,8793,0,A,False
B,8794,0,B,True
C,8795,0,C,False
A,8796,0,A,False
B,8797,0,B,True
C,8798,0,C,False
B,8799,0,B,True
C,8800,0,C,False
A,8801,0,A,False
B,8802,0,B,True
C,8803,0,C,False
B,8804,0,B,True
C,8805,0,C,False
B,8806,0,B,True
C,8807,0,C,False
B,8808,0,B,True
C,8809,0,C,False
B,8810,0,B,True
C,8811,0,C,False
B,8812,0,B,True
C,8813,0,C,False
B,8814,0,B,True
C,8815,0,C,False
B,8816,0,B,True
A,8817,0,A,False
B,8818,0,B,True
C,8819,0,C,False
A,8820,0,A,False
B,8821,0,B,True
C,8822,0,C,False
A,8823,0,A,False
B,8824,0,B,True
C,8825,0,C,False
B,8826,0,B,True
C,8827,0,C,False
B,8828,0,B,True
C,8829,0,C,False
B,8830,0,B,True
C,8831,0,C,False
B,8832,0,B,True
A,8833,0,A,False
A,8834,0,A,False
A,8835,0,A,False
A,8836,0,A,False
B,8837,0,B,True
C,8838,0,C,False
B,8839,0,B,True
C,8840,0,C,False
B,8841,0,B,True
C,8842,0,C,False
A,8843,0,A,False
A,8844,0,A,False
A,8845,0,A,False
B,8846,0,B,True
A,8847,0,A,False
B,8848,0,B,True
A,8849,0,A,False
B,8850,0,B,True
C,8851,0,C,False
B,8852,0,B,True
C,8853,0,C,False
A,8854,0,A,False
B,8855,0,B,True
C,8856,0,C,False
B,8857,0,B,True
C,8858,0,C,False
B,8859,0,B,True
C,8860,0,C,False
A,8861,0,A,False
A,8862,0,A,False
A,8863,0,A,False
B,8864,0,B,True
C,8865,0,C,False
B,8866,0,B,True
C,8867,0,C,False
A,8868,0,A,False
A,8869,0,A,False
B,8870,0,B,True
C,8871,0,C,False
A,8872,0,A,False
A,8873,0,A,False
B,8874,0,B,True
C,8875,0,C,False
B,8876,0,B,True
A,8877,0,A,False
B,8878,0,B,True
C,8879,0,C,False
B,8880,0,B,True
C,8881,0,C,False
B,8882,0,B,True
C,8883,0,C,False
A,8884,0,A,False
A,8885,0,A,False
B,8886,0,B,True
C,8887,0,C,False
B,8888,0,B,True
C,8889,0,C,False
B,8890,0,B,True
C,8891,0,C,False
B,8892,0,B,True
C,8893,0,C,False
B,8894,0,B,True
C,8895,0,C,False
B,8896,0,B,True
C,8897,0,C,False
A,8898,0,A,False
A,8899,0,A,False
A,8900,0,A,False
B,8901,0,B,True
C,8902,0,C,False
B,8903,0,B,True
C,8904,0,C,False
B,8905,0,B,True
C,8906,0,C,False
A,8907,0,A,False
B,8908,0,B,True
C,8909,0,C,False
B,8910,0,B,True
C,8911,0,C,False
B,8912,0,B,True
C,8913,0,C,False
A,8914,0,A,False
B,8915,0,B,True
A,8916,0,A,False
B,8917,0,B,True
C,8918,0,C,False
B,8919,0,B,True
A,8920,0,A,False
A,8921,0,A,False
B,8922,0,B,True
C,8923,0,C,False
B,8924,0,B,True
C,8925,0,C,False
B,8926,0,B,True
C,8927,0,C,False
B,8928,0,B,True
C,8929,0,C,False
B,8930,0,B,True
C,8931,0,C,False
B,8932,0,B,True
C,8933,0,C,False
A,8934,0,A,False
A,8935,0,A,False
B,8936,0,B,True
C,8937,0,C,False
B,8938,0,B,True
C,8939,0,C,False
B,8940,0,B,True
C,8941,0,C,False
B,8942,0,B,True
C,8943,0,C,False
B,8944,0,B,True
C,8945,0,C,False
B,8946,0,B,True
C,8947,0,C,False
B,8948,0,B,True
C,8949,0,C,False
B,8950,0,B,True
C,8951,0,C,False
B,8952,0,B,True
C,8953,0,C,False
B,8954,0,B,True
C,8955,0,C,False
B,8956,0,B,True
C,8957,0,C,False
B,8958,0,B,True
C,8959,0,C,False
A,8960,0,A,False
A,8961,0,A,False
A,8962,0,A,False
B,8963,0,B,True
C,8964,0,C,False
B,8965,0,B,True
C,8966,0,C,False
B,8967,0,B,True
C,8968,0,C,False
A,8969,0,A,False
B,8970,0,B,True
C,8971,0,C,False
A,8972,0,A,False
A,8973,0,A,False
A,8974,0,A,False
A,8975,0,A,False
B,8976,0,B,True
C,8977,0,C,False
B,8978,0,B,True
